10	2915	0.571428571
10	2916	0.571428571
10	2917	0.571428571
10	2918	0.571428571
10	2919	0.571428571
10	2920	0.571428571
10	2921	0.571428571
10	2922	0.571428571
10	2923	0.571428571
10	2924	0.571428571
10	2925	0.571428571
10	2926	0.571428571
10	2927	0.571428571
10	2928	0.571428571
10	2929	0.571428571
10	2930	0.571428571
10	2931	0.571428571
10	2932	0.571428571
10	2933	0.571428571
10	2934	0.571428571
10	2935	0.571428571
11	2936	0.41322314
10	2937	0.571428571
10	2938	0.571428571
10	2939	0.571428571
10	2940	0.571428571
10	2941	0.571428571
11	2942	0.41322314
11	2943	0.41322314
11	2944	0.41322314
11	2945	0.41322314
11	2946	0.41322314
11	2947	0.41322314
11	2948	0.41322314
11	2949	0.41322314
11	2950	0.41322314
11	2951	0.41322314
11	2952	0.41322314
11	2953	0.41322314
11	2954	0.41322314
11	2955	0.41322314
11	2956	0.41322314
11	2957	0.41322314
11	2958	0.41322314
11	2959	0.41322314
11	2960	0.41322314
11	2961	0.41322314
11	2962	0.41322314
11	2963	0.41322314
11	2964	0.41322314
11	2965	0.41322314
11	2966	0.41322314
11	2967	0.41322314
11	2968	0.41322314
11	2969	0.41322314
11	2970	0.41322314
11	2971	0.41322314
11	2972	0.41322314
11	2973	0.41322314
11	2974	0.41322314
11	2975	0.41322314
11	2976	0.41322314
11	2977	0.41322314
11	2978	0.41322314
11	2979	0.41322314
11	2980	0.41322314
11	2981	0.41322314
11	2982	0.41322314
11	2983	0.41322314
11	2984	0.41322314
11	2985	0.41322314
11	2986	0.41322314
11	2987	0.41322314
11	2988	0.41322314
11	2989	0.41322314
11	2990	0.41322314
11	2991	0.41322314
11	2992	0.41322314
11	2993	0.41322314
11	2994	0.41322314
11	2995	0.41322314
11	2996	0.41322314
11	2997	0.41322314
11	2998	0.41322314
11	2999	0.41322314
11	3000	0.41322314
11	3001	0.41322314
11	3002	0.41322314
11	3003	0.41322314
11	3004	0.41322314
11	3005	0.41322314
11	3006	0.41322314
11	3007	0.41322314
11	3008	0.41322314
11	3009	0.41322314
11	3010	0.41322314
11	3011	0.41322314
11	3012	0.41322314
11	3013	0.41322314
11	3014	0.41322314
11	3015	0.41322314
11	3016	0.41322314
11	3017	0.41322314
11	3018	0.41322314
11	3019	0.41322314
11	3020	0.41322314
11	3021	0.41322314
11	3022	0.41322314
11	3023	0.41322314
11	3024	0.41322314
11	3025	0.41322314
11	3026	0.41322314
11	3027	0.41322314
11	3028	0.41322314
11	3029	0.41322314
11	3030	0.41322314
11	3031	0.41322314
11	3032	0.41322314
11	3033	0.41322314
11	3034	0.41322314
11	3035	0.41322314
11	3036	0.41322314
11	3037	0.41322314
11	3038	0.41322314
11	3039	0.41322314
11	3040	0.41322314
11	3041	0.41322314
12	3042	2.083333333
12	3043	2.083333333
12	3044	2.083333333
12	3045	2.083333333
12	3046	2.083333333
12	3047	2.083333333
12	3048	2.083333333
12	3049	2.083333333
12	3050	2.083333333
12	3051	2.083333333
12	3052	2.083333333
12	3053	2.083333333
11	3054	0.41322314
11	3055	0.41322314
11	3056	0.41322314
11	3057	0.41322314
11	3058	0.41322314
11	3059	0.41322314
11	3060	0.41322314
11	3061	0.41322314
11	3062	0.41322314
11	3063	0.41322314
11	3064	0.41322314
11	3065	0.41322314
11	3066	0.41322314
11	3067	0.41322314
11	3068	0.41322314
11	3069	0.41322314
11	3070	0.41322314
11	3071	0.41322314
11	3072	0.41322314
11	3073	0.41322314
11	3074	0.41322314
11	3075	0.41322314
11	3076	0.41322314
11	3077	0.41322314
11	3078	0.41322314
10	3079	0.571428571
10	3080	0.571428571
10	3081	0.571428571
10	3082	0.571428571
10	3083	0.571428571
10	3084	0.571428571
10	3085	0.571428571
10	3086	0.571428571
10	3087	0.571428571
10	3088	0.571428571
10	3089	0.571428571
10	3090	0.571428571
10	3091	0.571428571
10	3092	0.571428571
10	3093	0.571428571
10	3094	0.571428571
10	3095	0.571428571
10	3096	0.571428571
10	3097	0.571428571
10	3098	0.571428571
10	3099	0.571428571
10	3100	0.571428571
10	3101	0.571428571
10	3102	0.571428571
10	3103	0.571428571
10	3104	0.571428571
10	3105	0.571428571
10	3106	0.571428571
10	3107	0.571428571
10	3108	0.571428571
10	3109	0.571428571
10	3110	0.571428571
10	3111	0.571428571
10	3112	0.571428571
10	3113	0.571428571
10	3114	0.571428571
11	3115	0.41322314
11	3116	0.41322314
11	3117	0.41322314
11	3118	0.41322314
11	3119	0.41322314
11	3120	0.41322314
11	3121	0.41322314
11	3122	0.41322314
11	3123	0.41322314
11	3124	0.41322314
12	3125	2.083333333
12	3126	2.083333333
12	3127	2.083333333
12	3128	2.083333333
12	3129	2.083333333
12	3130	2.083333333
12	3131	2.083333333
12	3132	2.083333333
11	3133	0.41322314
11	3134	0.41322314
10	3135	0.571428571
10	3136	0.571428571
10	3137	0.571428571
10	3138	0.571428571
12	3139	2.083333333
12	3140	2.083333333
12	3141	2.083333333
12	3142	2.083333333
12	3143	2.083333333
12	3144	2.083333333
12	3145	2.083333333
12	3146	2.083333333
12	3147	2.083333333
12	3148	2.083333333
12	3149	2.083333333
12	3150	2.083333333
12	3151	2.083333333
12	3152	2.083333333
12	3153	2.083333333
12	3154	2.083333333
12	3155	2.083333333
12	3156	2.083333333
12	3157	2.083333333
12	3158	2.083333333
12	3159	2.083333333
12	3160	2.083333333
12	3161	2.083333333
13	3162	1.818181818
13	3163	1.818181818
12	3164	2.083333333
12	3165	2.083333333
12	3166	2.083333333
12	3167	2.083333333
12	3168	2.083333333
13	3169	1.818181818
13	3170	1.818181818
13	3171	1.818181818
13	3172	1.818181818
13	3173	1.818181818
13	3174	1.818181818
13	3175	1.818181818
13	3176	1.818181818
13	3177	1.818181818
13	3178	1.818181818
13	3179	1.818181818
13	3180	1.818181818
13	3181	1.818181818
13	3182	1.818181818
13	3183	1.818181818
13	3184	1.818181818
13	3185	1.818181818
13	3186	1.818181818
13	3187	1.818181818
13	3188	1.818181818
13	3189	1.818181818
13	3190	1.818181818
13	3191	1.818181818
13	3192	1.818181818
13	3193	1.818181818
13	3194	1.818181818
13	3195	1.818181818
13	3196	1.818181818
13	3197	1.818181818
13	3198	1.818181818
13	3199	1.818181818
13	3200	1.818181818
13	3201	1.818181818
13	3202	1.818181818
13	3203	1.818181818
13	3204	1.818181818
13	3205	1.818181818
13	3206	1.818181818
13	3207	1.818181818
13	3208	1.818181818
13	3209	1.818181818
13	3210	1.818181818
13	3211	1.818181818
13	3212	1.818181818
13	3213	1.818181818
13	3214	1.818181818
13	3215	1.818181818
13	3216	1.818181818
13	3217	1.818181818
13	3218	1.818181818
13	3219	1.818181818
13	3220	1.818181818
13	3221	1.818181818
2	3222	2
19	3223	8.333333333
2	3224	2
19	3225	8.333333333
19	3226	8.333333333
19	3227	8.333333333
19	3228	8.333333333
19	3229	8.333333333
19	3230	8.333333333
19	3231	8.333333333
19	3232	8.333333333
19	3233	8.333333333
19	3234	8.333333333
2	3235	2
2	3236	2
19	3237	8.333333333
20	3238	2.941176471
20	3239	2.941176471
20	3240	2.941176471
20	3241	2.941176471
20	3242	2.941176471
20	3243	2.941176471
20	3244	2.941176471
20	3245	2.941176471
20	3246	2.941176471
20	3247	2.941176471
20	3248	2.941176471
20	3249	2.941176471
20	3250	2.941176471
20	3251	2.941176471
20	3252	2.941176471
20	3253	2.941176471
20	3254	2.941176471
20	3255	2.941176471
20	3256	2.941176471
20	3257	2.941176471
20	3258	2.941176471
20	3259	2.941176471
20	3260	2.941176471
20	3261	2.941176471
20	3262	2.941176471
20	3263	2.941176471
20	3264	2.941176471
20	3265	2.941176471
5	3266	1.694915254
20	3267	2.941176471
20	3268	2.941176471
20	3269	2.941176471
20	3270	2.941176471
20	3271	2.941176471
20	3272	2.941176471
21	3273	5.555555556
21	3274	5.555555556
21	3275	5.555555556
21	3276	5.555555556
21	3277	5.555555556
26	3278	16.66666667
26	3279	16.66666667
26	3280	16.66666667
26	3281	16.66666667
21	3282	5.555555556
21	3283	5.555555556
21	3284	5.555555556
21	3285	5.555555556
21	3286	5.555555556
21	3287	5.555555556
21	3288	5.555555556
21	3289	5.555555556
21	3290	5.555555556
21	3291	5.555555556
17	3292	1.111111111
17	3293	1.111111111
17	3294	1.111111111
17	3295	1.111111111
21	3296	5.555555556
21	3297	5.555555556
21	3298	5.555555556
9	3299	1.639344262
9	3300	1.639344262
18	3301	6.666666667
18	3302	6.666666667
18	3303	6.666666667
18	3304	6.666666667
18	3305	6.666666667
18	3306	6.666666667
18	3307	6.666666667
18	3308	6.666666667
18	3309	6.666666667
18	3310	6.666666667
18	3311	6.666666667
18	3312	6.666666667
18	3313	6.666666667
18	3314	6.666666667
18	3315	6.666666667
2	3316	2
2	3317	2
2	3318	2
2	3319	2
2	3320	2
2	3321	2
2	3322	2
2	3323	2
2	3324	2
2	3325	2
2	3326	2
2	3327	2
2	3328	2
2	3329	2
2	3330	2
2	3331	2
2	3332	2
2	3333	2
2	3334	2
2	3335	2
2	3336	2
2	3337	2
2	3338	2
2	3339	2
2	3340	2
2	3341	2
2	3342	2
2	3343	2
2	3344	2
2	3345	2
2	3346	2
2	3347	2
2	3348	2
2	3349	2
2	3350	2
2	3351	2
2	3352	2
2	3353	2
2	3354	2
2	3355	2
2	3356	2
2	3357	2
2	3358	2
2	3359	2
2	3360	2
2	3361	2
1	3362	20
1	3363	20
1	3364	20
1	3365	20
1	3366	20
14	3367	0.980392157
14	3368	0.980392157
14	3369	0.980392157
14	3370	0.980392157
14	3371	0.980392157
14	3372	0.980392157
14	3373	0.980392157
14	3374	0.980392157
14	3375	0.980392157
14	3376	0.980392157
14	3377	0.980392157
14	3378	0.980392157
14	3379	0.980392157
14	3380	0.980392157
14	3381	0.980392157
14	3382	0.980392157
14	3383	0.980392157
14	3384	0.980392157
14	3385	0.980392157
14	3386	0.980392157
14	3387	0.980392157
5	3388	1.694915254
14	3389	0.980392157
14	3390	0.980392157
14	3391	0.980392157
14	3392	0.980392157
14	3393	0.980392157
14	3394	0.980392157
14	3395	0.980392157
14	3396	0.980392157
14	3397	0.980392157
14	3398	0.980392157
14	3399	0.980392157
14	3400	0.980392157
14	3401	0.980392157
14	3402	0.980392157
14	3403	0.980392157
14	3404	0.980392157
14	3405	0.980392157
14	3406	0.980392157
14	3407	0.980392157
14	3408	0.980392157
14	3409	0.980392157
14	3410	0.980392157
25	3411	8.333333333
14	3412	0.980392157
14	3413	0.980392157
14	3414	0.980392157
14	3415	0.980392157
14	3416	0.980392157
14	3417	0.980392157
14	3418	0.980392157
14	3419	0.980392157
14	3420	0.980392157
14	3421	0.980392157
14	3422	0.980392157
14	3423	0.980392157
14	3424	0.980392157
14	3425	0.980392157
14	3426	0.980392157
14	3427	0.980392157
14	3428	0.980392157
14	3429	0.980392157
14	3430	0.980392157
14	3431	0.980392157
14	3432	0.980392157
14	3433	0.980392157
14	3434	0.980392157
14	3435	0.980392157
14	3436	0.980392157
14	3437	0.980392157
14	3438	0.980392157
14	3439	0.980392157
14	3440	0.980392157
14	3441	0.980392157
14	3442	0.980392157
14	3443	0.980392157
14	3444	0.980392157
14	3445	0.980392157
14	3446	0.980392157
14	3447	0.980392157
14	3448	0.980392157
14	3449	0.980392157
14	3450	0.980392157
14	3451	0.980392157
14	3452	0.980392157
14	3453	0.980392157
24	3454	100
25	3455	8.333333333
25	3456	8.333333333
25	3457	8.333333333
22	3458	25
22	3459	25
23	3460	20
23	3461	20
23	3462	20
23	3463	20
23	3464	20
26	3465	16.66666667
26	3466	16.66666667
27	3467	50
27	3468	50
28	3469	50
28	3470	50
29	3471	33.33333333
29	3472	33.33333333
29	3473	33.33333333
30	3474	25
30	3475	25
30	3476	25
30	3477	25
22	3478	25
22	3479	25
25	3480	8.333333333
35	3481	25
25	3482	8.333333333
25	3483	8.333333333
25	3484	8.333333333
25	3485	8.333333333
25	3486	8.333333333
31	3487	16.66666667
32	3488	25
31	3489	16.66666667
31	3490	16.66666667
31	3491	16.66666667
31	3492	16.66666667
31	3493	16.66666667
32	3494	25
32	3495	25
32	3496	25
33	3497	25
33	3498	25
25	3499	8.333333333
25	3500	8.333333333
33	3501	25
33	3502	25
34	3503	11.11111111
34	3504	11.11111111
34	3505	11.11111111
34	3506	11.11111111
34	3507	11.11111111
34	3508	11.11111111
14	3509	0.980392157
14	3510	0.980392157
14	3511	0.980392157
34	3512	11.11111111
34	3513	11.11111111
34	3514	11.11111111
35	3515	25
35	3516	25
14	3517	0.980392157
14	3518	0.980392157
35	3519	25
14	3520	0.980392157
36	3521	33.33333333
36	3522	33.33333333
36	3523	33.33333333
37	3524	25
37	3525	25
37	3526	25
14	3527	0.980392157
14	3528	0.980392157
14	3529	0.980392157
14	3530	0.980392157
14	3531	0.980392157
14	3532	0.980392157
39	3533	20
38	3534	33.33333333
38	3535	33.33333333
37	3536	25
38	3537	33.33333333
39	3538	20
39	3539	20
40	3540	25
40	3541	25
39	3542	20
39	3543	20
14	3544	0.980392157
40	3545	25
40	3546	25
14	3547	0.980392157
14	3548	0.980392157
14	3549	0.980392157
15	3550	0.757575758
15	3551	0.757575758
15	3552	0.757575758
15	3553	0.757575758
15	3554	0.757575758
15	3555	0.757575758
15	3556	0.757575758
15	3557	0.757575758
15	3558	0.757575758
15	3559	0.757575758
15	3560	0.757575758
15	3561	0.757575758
15	3562	0.757575758
15	3563	0.757575758
15	3564	0.757575758
15	3565	0.757575758
15	3566	0.757575758
15	3567	0.757575758
15	3568	0.757575758
15	3569	0.757575758
15	3570	0.757575758
15	3571	0.757575758
15	3572	0.757575758
15	3573	0.757575758
15	3574	0.757575758
15	3575	0.757575758
15	3576	0.757575758
15	3577	0.757575758
15	3578	0.757575758
15	3579	0.757575758
15	3580	0.757575758
15	3581	0.757575758
15	3582	0.757575758
15	3583	0.757575758
15	3584	0.757575758
15	3585	0.757575758
15	3586	0.757575758
15	3587	0.757575758
15	3588	0.757575758
15	3589	0.757575758
15	3590	0.757575758
15	3591	0.757575758
15	3592	0.757575758
15	3593	0.757575758
15	3594	0.757575758
15	3595	0.757575758
15	3596	0.757575758
15	3597	0.757575758
15	3598	0.757575758
15	3599	0.757575758
15	3600	0.757575758
15	3601	0.757575758
15	3602	0.757575758
15	3603	0.757575758
15	3604	0.757575758
15	3605	0.757575758
15	3606	0.757575758
15	3607	0.757575758
15	3608	0.757575758
15	3609	0.757575758
15	3610	0.757575758
15	3611	0.757575758
15	3612	0.757575758
15	3613	0.757575758
15	3614	0.757575758
15	3615	0.757575758
15	3616	0.757575758
15	3617	0.757575758
15	3618	0.757575758
15	3619	0.757575758
15	3620	0.757575758
15	3621	0.757575758
15	3622	0.757575758
15	3623	0.757575758
15	3624	0.757575758
15	3625	0.757575758
15	3626	0.757575758
15	3627	0.757575758
15	3628	0.757575758
15	3629	0.757575758
15	3630	0.757575758
15	3631	0.757575758
15	3632	0.757575758
15	3633	0.757575758
15	3634	0.757575758
15	3635	0.757575758
15	3636	0.757575758
15	3637	0.757575758
15	3638	0.757575758
15	3639	0.757575758
16	3640	1.234567901
16	3641	1.234567901
16	3642	1.234567901
16	3643	1.234567901
16	3644	1.234567901
7	3645	2.040816327
7	3646	2.040816327
7	3647	2.040816327
16	3648	1.234567901
16	3649	1.234567901
16	3650	1.234567901
16	3651	1.234567901
16	3652	1.234567901
16	3653	1.234567901
16	3654	1.234567901
16	3655	1.234567901
16	3656	1.234567901
16	3657	1.234567901
16	3658	1.234567901
16	3659	1.234567901
16	3660	1.234567901
16	3661	1.234567901
16	3662	1.234567901
16	3663	1.234567901
16	3664	1.234567901
16	3665	1.234567901
16	3666	1.234567901
16	3667	1.234567901
16	3668	1.234567901
16	3669	1.234567901
16	3670	1.234567901
16	3671	1.234567901
16	3672	1.234567901
16	3673	1.234567901
16	3674	1.234567901
16	3675	1.234567901
16	3676	1.234567901
16	3677	1.234567901
16	3678	1.234567901
16	3679	1.234567901
16	3680	1.234567901
16	3681	1.234567901
16	3682	1.234567901
16	3683	1.234567901
16	3684	1.234567901
16	3685	1.234567901
16	3686	1.234567901
16	3687	1.234567901
16	3688	1.234567901
16	3689	1.234567901
16	3690	1.234567901
16	3691	1.234567901
16	3692	1.234567901
16	3693	1.234567901
16	3694	1.234567901
16	3695	1.234567901
16	3696	1.234567901
16	3697	1.234567901
16	3698	1.234567901
16	3699	1.234567901
16	3700	1.234567901
16	3701	1.234567901
16	3702	1.234567901
16	3703	1.234567901
16	3704	1.234567901
16	3705	1.234567901
16	3706	1.234567901
7	3707	2.040816327
7	3708	2.040816327
7	3709	2.040816327
7	3710	2.040816327
7	3711	2.040816327
17	3712	1.111111111
17	3713	1.111111111
17	3714	1.111111111
17	3715	1.111111111
17	3716	1.111111111
17	3717	1.111111111
17	3718	1.111111111
17	3719	1.111111111
17	3720	1.111111111
17	3721	1.111111111
17	3722	1.111111111
16	3723	1.234567901
16	3724	1.234567901
16	3725	1.234567901
16	3726	1.234567901
16	3727	1.234567901
17	3728	1.111111111
17	3729	1.111111111
17	3730	1.111111111
17	3731	1.111111111
17	3732	1.111111111
17	3733	1.111111111
17	3734	1.111111111
17	3735	1.111111111
17	3736	1.111111111
17	3737	1.111111111
17	3738	1.111111111
17	3739	1.111111111
17	3740	1.111111111
17	3741	1.111111111
17	3742	1.111111111
17	3743	1.111111111
17	3744	1.111111111
17	3745	1.111111111
17	3746	1.111111111
17	3747	1.111111111
17	3748	1.111111111
17	3749	1.111111111
17	3750	1.111111111
17	3751	1.111111111
17	3752	1.111111111
17	3753	1.111111111
17	3754	1.111111111
17	3755	1.111111111
17	3756	1.111111111
17	3757	1.111111111
17	3758	1.111111111
17	3759	1.111111111
17	3760	1.111111111
17	3761	1.111111111
17	3762	1.111111111
17	3763	1.111111111
17	3764	1.111111111
17	3765	1.111111111
17	3766	1.111111111
9	3767	1.639344262
9	3768	1.639344262
9	3769	1.639344262
9	3770	1.639344262
17	3771	1.111111111
17	3772	1.111111111
17	3773	1.111111111
17	3774	1.111111111
17	3775	1.111111111
17	3776	1.111111111
17	3777	1.111111111
17	3778	1.111111111
17	3779	1.111111111
17	3780	1.111111111
17	3781	1.111111111
17	3782	1.111111111
17	3783	1.111111111
17	3784	1.111111111
17	3785	1.111111111
9	3786	1.639344262
9	3787	1.639344262
9	3788	1.639344262
9	3789	1.639344262
9	3790	1.639344262
9	3791	1.639344262
9	3792	1.639344262
9	3793	1.639344262
9	3794	1.639344262
9	3795	1.639344262
9	3796	1.639344262
17	3797	1.111111111
17	3798	1.111111111
17	3799	1.111111111
9	3800	1.639344262
9	3801	1.639344262
9	3802	1.639344262
9	3803	1.639344262
9	3804	1.639344262
9	3805	1.639344262
17	3806	1.111111111
17	3807	1.111111111
17	3808	1.111111111
17	3809	1.111111111
17	3810	1.111111111
17	3811	1.111111111
17	3812	1.111111111
17	3813	1.111111111
17	3814	1.111111111
17	3815	1.111111111
17	3816	1.111111111
17	3817	1.111111111
17	3818	1.111111111
9	3819	1.639344262
9	3820	1.639344262
17	3821	1.111111111
17	3822	1.111111111
9	3823	1.639344262
9	3824	1.639344262
9	3825	1.639344262
9	3826	1.639344262
9	3827	1.639344262
9	3828	1.639344262
9	3829	1.639344262
9	3830	1.639344262
9	3831	1.639344262
9	3832	1.639344262
9	3833	1.639344262
9	3834	1.639344262
9	3835	1.639344262
9	3836	1.639344262
9	3837	1.639344262
8	3838	2.380952381
8	3839	2.380952381
8	3840	2.380952381
8	3841	2.380952381
8	3842	2.380952381
8	3843	2.380952381
8	3844	2.380952381
8	3845	2.380952381
8	3846	2.380952381
8	3847	2.380952381
9	3848	1.639344262
9	3849	1.639344262
9	3850	1.639344262
9	3851	1.639344262
9	3852	1.639344262
9	3853	1.639344262
9	3854	1.639344262
8	3855	2.380952381
8	3856	2.380952381
8	3857	2.380952381
8	3858	2.380952381
8	3859	2.380952381
9	3860	1.639344262
9	3861	1.639344262
9	3862	1.639344262
9	3863	1.639344262
9	3864	1.639344262
9	3865	1.639344262
9	3866	1.639344262
9	3867	1.639344262
9	3868	1.639344262
17	3869	1.111111111
17	3870	1.111111111
7	3871	2.040816327
7	3872	2.040816327
17	3873	1.111111111
9	3874	1.639344262
9	3875	1.639344262
9	3876	1.639344262
9	3877	1.639344262
9	3878	1.639344262
7	3879	2.040816327
7	3880	2.040816327
7	3881	2.040816327
7	3882	2.040816327
7	3883	2.040816327
7	3884	2.040816327
7	3885	2.040816327
7	3886	2.040816327
7	3887	2.040816327
16	3888	1.234567901
16	3889	1.234567901
16	3890	1.234567901
16	3891	1.234567901
16	3892	1.234567901
16	3893	1.234567901
16	3894	1.234567901
16	3895	1.234567901
7	3896	2.040816327
7	3897	2.040816327
7	3898	2.040816327
7	3899	2.040816327
7	3900	2.040816327
7	3901	2.040816327
7	3902	2.040816327
7	3903	2.040816327
7	3904	2.040816327
7	3905	2.040816327
7	3906	2.040816327
7	3907	2.040816327
7	3908	2.040816327
7	3909	2.040816327
7	3910	2.040816327
7	3911	2.040816327
7	3912	2.040816327
7	3913	2.040816327
7	3914	2.040816327
7	3915	2.040816327
7	3916	2.040816327
7	3917	2.040816327
7	3918	2.040816327
7	3919	2.040816327
6	3920	1.587301587
6	3921	1.587301587
6	3922	1.587301587
7	3923	2.040816327
7	3924	2.040816327
7	3925	2.040816327
7	3926	2.040816327
6	3927	1.587301587
6	3928	1.587301587
6	3929	1.587301587
6	3930	1.587301587
6	3931	1.587301587
6	3932	1.587301587
6	3933	1.587301587
6	3934	1.587301587
6	3935	1.587301587
6	3936	1.587301587
6	3937	1.587301587
6	3938	1.587301587
6	3939	1.587301587
6	3940	1.587301587
16	3941	1.234567901
16	3942	1.234567901
16	3943	1.234567901
16	3944	1.234567901
15	3945	0.757575758
15	3946	0.757575758
15	3947	0.757575758
15	3948	0.757575758
15	3949	0.757575758
15	3950	0.757575758
15	3951	0.757575758
15	3952	0.757575758
15	3953	0.757575758
15	3954	0.757575758
15	3955	0.757575758
5	3956	1.694915254
15	3957	0.757575758
15	3958	0.757575758
15	3959	0.757575758
15	3960	0.757575758
15	3961	0.757575758
15	3962	0.757575758
15	3963	0.757575758
15	3964	0.757575758
15	3965	0.757575758
15	3966	0.757575758
15	3967	0.757575758
15	3968	0.757575758
15	3969	0.757575758
15	3970	0.757575758
15	3971	0.757575758
15	3972	0.757575758
15	3973	0.757575758
15	3974	0.757575758
15	3975	0.757575758
15	3976	0.757575758
6	3977	1.587301587
6	3978	1.587301587
15	3979	0.757575758
15	3980	0.757575758
15	3981	0.757575758
15	3982	0.757575758
15	3983	0.757575758
15	3984	0.757575758
15	3985	0.757575758
15	3986	0.757575758
15	3987	0.757575758
15	3988	0.757575758
15	3989	0.757575758
6	3990	1.587301587
6	3991	1.587301587
6	3992	1.587301587
6	3993	1.587301587
6	3994	1.587301587
6	3995	1.587301587
6	3996	1.587301587
6	3997	1.587301587
6	3998	1.587301587
6	3999	1.587301587
6	4000	1.587301587
6	4001	1.587301587
6	4002	1.587301587
6	4003	1.587301587
6	4004	1.587301587
6	4005	1.587301587
6	4006	1.587301587
6	4007	1.587301587
6	4008	1.587301587
